date,regionnavn,tests,cases,pospct,rm
2020-07-03,Nordjylland,2275,5,0.002197802197802198,0.0010947730103150093
2020-07-04,Nordjylland,977,1,0.0010235414534288639,8.885788463285015e-4
2020-07-05,Nordjylland,1345,1,7.434944237918215e-4,0.0010446582991730487
2020-07-06,Nordjylland,2911,2,6.870491240123669e-4,0.0015259288534363038
2020-07-07,Nordjylland,2399,2,8.336807002917883e-4,0.001497290951486627
2020-07-08,Nordjylland,1642,3,0.0018270401948842874,0.0013510707438539322
2020-07-09,Nordjylland,1781,6,0.003368893879842785,0.0015662456526196514
2020-07-10,Nordjylland,1502,3,0.0019973368841544607,0.0014680957777607419
2020-07-11,Nordjylland,886,0,0,0.001425803450376508
2020-07-12,Nordjylland,889,2,0.0022497187851518562,0.0013660049517109456
2020-07-13,Nordjylland,2348,0,0,8.847343974476907e-4
2020-07-14,Nordjylland,1860,1,5.376344086021505e-4,8.090221898067171e-4
2020-07-15,Nordjylland,1420,2,0.0014084507042253522,8.090221898067171e-4
2020-07-16,Nordjylland,1601,0,0,8.009169999479306e-4
2020-07-17,Nordjylland,1363,2,0.001467351430667645,8.009169999479306e-4
2020-07-18,Nordjylland,904,0,0,9.784571459000608e-4
2020-07-19,Nordjylland,912,2,0.0021929824561403508,0.0010950633459479565
2020-07-20,Nordjylland,1922,0,0,0.0013520006532449762
2020-07-21,Nordjylland,1685,3,0.0017804154302670622,0.0012276668667743319
2020-07-22,Nordjylland,1798,4,0.002224694104560623,0.0013799665926348252
2020-07-23,Nordjylland,1668,3,0.0017985611510791368,0.0012158035754886195
2020-07-24,Nordjylland,1675,1,5.970149253731343e-4,0.001341392272505888
2020-07-25,Nordjylland,938,1,0.0010660980810234541,0.001349893840031148
2020-07-26,Nordjylland,958,1,0.0010438413361169101,0.0013311950172451483
2020-07-27,Nordjylland,2275,2,8.791208791208791e-4,0.0013291321842695254
2020-07-28,Nordjylland,2174,4,0.0018399264029438822,0.001430667105255578
2020-07-29,Nordjylland,2388,5,0.0020938023450586263,0.0019054838976441753
2020-07-30,Nordjylland,2242,4,0.001784121320249777,0.00240326397631211
2020-07-31,Nordjylland,2294,3,0.0013077593722755014,0.002525863505245402
2020-08-01,Nordjylland,1139,5,0.004389815627743635,0.00247808220234622
2020-08-02,Nordjylland,1325,6,0.004528301886792453,0.0023816018268109957
2020-08-03,Nordjylland,2878,5,0.0017373175816539264,0.0023451633507421106
2020-08-04,Nordjylland,2657,4,0.0015054572826496049,0.0023677317783744284
2020-08-05,Nordjylland,2820,4,0.0014184397163120568,0.0019238829225463033
2020-08-06,Nordjylland,2616,4,0.0015290519877675841,0.002085099740191379
2020-08-07,Nordjylland,2729,4,0.0014657383657017222,0.002137302021900776
2020-08-08,Nordjylland,1559,2,0.0012828736369467607,0.002005730058085674
2020-08-09,Nordjylland,1591,9,0.0056568196103079825,0.002598840671967635
2020-08-10,Nordjylland,3329,7,0.0021027335536197055,0.002709853259145259
2020-08-11,Nordjylland,3422,2,5.844535359438924e-4,0.002853522658069463
2020-08-12,Nordjylland,3411,19,0.0055702140134857815,0.0031127655052731002
2020-08-13,Nordjylland,3469,8,0.0023061400980109543,0.003011162477716032
2020-08-14,Nordjylland,3237,8,0.002471424158171146,0.0030187367080935688
2020-08-15,Nordjylland,1937,6,0.003097573567372225,0.0031900204158795643
2020-08-16,Nordjylland,2022,10,0.004945598417408506,0.0026726138770384045
2020-08-17,Nordjylland,3711,8,0.002155753166262463,0.002492324407094713
2020-08-18,Nordjylland,3925,7,0.0017834394904458599,0.0023860555208688817
2020-08-19,Nordjylland,4106,8,0.001948368241597662,0.002290706962294443
2020-08-20,Nordjylland,3831,4,0.0010441138084051162,0.0020932606723114908
2020-08-21,Nordjylland,4052,7,0.0017275419545903258,0.002014478516397755
2020-08-22,Nordjylland,2469,6,0.002430133657351154,0.00209522187580021
2020-08-23,Nordjylland,2245,8,0.0035634743875278397,0.001965615614767332
2020-08-24,Nordjylland,3740,6,0.0016042780748663102,0.001969860142617416
2020-08-25,Nordjylland,3832,9,0.002348643006263048,0.002107897613422296
2020-08-26,Nordjylland,3842,4,0.001041124414367517,0.002520614081825019
2020-08-27,Nordjylland,3725,4,0.0010738255033557046,0.002441407323784432
2020-08-28,Nordjylland,3341,9,0.0026938042502244837,0.002317241019183689
2020-08-29,Nordjylland,2068,11,0.005319148936170213,0.002236108786105227
2020-08-30,Nordjylland,1994,6,0.003009027081243731,0.0021992168700652507
2020-08-31,Nordjylland,4081,3,7.351139426611125e-4,0.0025153168333700636
2020-09-01,Nordjylland,3931,7,0.0017807173747138134,0.002655440409018683
2020-09-02,Nordjylland,3832,3,7.828810020876827e-4,0.0027038060792808896
2020-09-03,Nordjylland,3347,11,0.0032865252464893933,0.003300391149065779
2020-09-04,Nordjylland,4082,15,0.0036746692797648213,0.004074595946797574
2020-09-05,Nordjylland,2121,12,0.005657708628005658,0.004620527878461107
2020-09-06,Nordjylland,2366,17,0.007185122569737954,0.0054656886923066805
2020-09-07,Nordjylland,4387,27,0.006154547526783679,0.006119132671328029
2020-09-08,Nordjylland,4284,24,0.0056022408963585435,0.006767376468423724
2020-09-09,Nordjylland,4329,29,0.006699006699006699,0.007337032636509324
2020-09-10,Nordjylland,4707,37,0.007860633099638836,0.007946355366459518
2020-09-11,Nordjylland,5236,43,0.008212375859434682,0.008259473511712941
2020-09-12,Nordjylland,3214,31,0.009645301804604853,0.009073507906500867
2020-09-13,Nordjylland,3668,42,0.011450381679389313,0.009655614267255612
2020-09-14,Nordjylland,5751,48,0.008346374543557642,0.009475365858642018
2020-09-15,Nordjylland,5398,61,0.011300481659874028,0.009270977883356209
2020-09-16,Nordjylland,6126,66,0.010773751224289911,0.008750663107463228
2020-09-17,Nordjylland,5607,37,0.006598894239343678,0.008140009621596014
2020-09-18,Nordjylland,6783,46,0.006781660032434026,0.008190838335928633
2020-09-19,Nordjylland,5164,31,0.006003098373353989,0.007765277747997411
2020-09-20,Nordjylland,5853,42,0.007175807278318811,0.007270167447393089
2020-09-21,Nordjylland,6665,58,0.008702175543885972,0.007339506195133594
2020-09-22,Nordjylland,6369,53,0.008321557544355472,0.007275572633210263
2020-09-23,Nordjylland,6705,49,0.007307979120059657,0.007503579307899218
2020-09-24,Nordjylland,5364,38,0.0070842654735272185,0.007234140140842305
2020-09-25,Nordjylland,6315,40,0.006334125098970704,0.006989794108373013
2020-09-26,Nordjylland,4211,32,0.00759914509617668,0.007250657527181482
2020-09-27,Nordjylland,4159,22,0.005289733108920414,0.007481586956581264
2020-09-28,Nordjylland,5578,39,0.006991753316600932,0.007889462451705081
2020-09-29,Nordjylland,4336,44,0.01014760147601476,0.008241702358822127
2020-09-30,Nordjylland,4370,39,0.008924485125858124,0.008551815033165083
2020-10-01,Nordjylland,4125,41,0.009939393939393939,0.00924941601469847
2020-10-02,Nordjylland,4091,36,0.008799804448790027,0.009796667086971312
2020-10-03,Nordjylland,3173,31,0.009769933816577371,0.009200792541924945
2020-10-04,Nordjylland,2949,30,0.01017293997965412,0.009367084954752
2020-10-05,Nordjylland,5544,60,0.010822510822510822,0.009597935838711272
2020-10-06,Nordjylland,5187,31,0.005976479660690187,0.009916720646254207
2020-10-07,Nordjylland,4857,49,0.010088532015647519,0.010313030151429271
2020-10-08,Nordjylland,4327,50,0.011555350127108852,0.010382750270083617
2020-10-09,Nordjylland,3898,43,0.011031298101590559,0.010473278982957399
2020-10-10,Nordjylland,2551,32,0.012544100352802822,0.011951684615113391
2020-10-11,Nordjylland,2814,30,0.010660980810234541,0.012751078671784466
2020-10-12,Nordjylland,3928,45,0.011456211812627291,0.012405487599995305
2020-10-13,Nordjylland,3369,55,0.016325319085782133,0.012913541428803086
2020-10-14,Nordjylland,3953,62,0.015684290412345054,0.013729089022284225
2020-10-15,Nordjylland,3612,33,0.009136212624584718,0.014618107989970265
2020-10-16,Nordjylland,3359,49,0.014587674903245014,0.015100088029684683
2020-10-17,Nordjylland,2301,42,0.018252933507170794,0.015451862908026637
2020-10-18,Nordjylland,2606,44,0.01688411358403684,0.015619248735630172
2020-10-19,Nordjylland,4855,72,0.014830072090628218,0.01702302299777021
2020-10-20,Nordjylland,4471,84,0.0187877432341758,0.017947400202274238
2020-10-21,Nordjylland,5458,92,0.016855991205569805,0.018479555698110123
2020-10-22,Nordjylland,5379,102,0.018962632459564976,0.018634262384574333
2020-10-23,Nordjylland,5556,117,0.021058315334773217,0.01908372408062143
2020-10-24,Nordjylland,4732,104,0.02197802197802198,0.018801539375886852
2020-10-25,Nordjylland,6011,108,0.017967060389286308,0.018644176048698585
2020-10-26,Nordjylland,7343,132,0.01797630396295792,0.01801473925783893
2020-10-27,Nordjylland,8803,148,0.01681245030103374,0.01704384641754179
2020-10-28,Nordjylland,7363,116,0.015754447915251935,0.016044644945643047
2020-10-29,Nordjylland,8175,119,0.014556574923547401,0.015660364975935388
2020-10-30,Nordjylland,7853,112,0.014262065452693238,0.015315480738519457
2020-10-31,Nordjylland,6407,96,0.014983611674730763,0.015260396197398843
2020-11-01,Nordjylland,6153,94,0.015277100601332683,0.014468024568554852
2020-11-02,Nordjylland,7454,116,0.015562114301046419,0.01387735651425458
2020-11-03,Nordjylland,8340,137,0.01642685851318945,0.012766058902698264
2020-11-04,Nordjylland,8131,83,0.010207846513343992,0.011447255494782429
2020-11-05,Nordjylland,7964,83,0.010421898543445504,0.009772804126508786
2020-11-06,Nordjylland,9255,60,0.006482982171799027,0.008201258135812213
2020-11-07,Nordjylland,11822,68,0.005751987819319912,0.006440989749867248
2020-11-08,Nordjylland,11530,41,0.0035559410234171727,0.005694773811862172
2020-11-09,Nordjylland,15785,72,0.004561292366170415,0.004882548480162347
2020-11-10,Nordjylland,14860,61,0.004104979811574697,0.004752240900335093
2020-11-11,Nordjylland,14044,70,0.004984334947308459,0.004758501095307734
2020-11-12,Nordjylland,14146,67,0.004736321221546727,0.0053247340187385726
2020-11-13,Nordjylland,13822,77,0.005570829113008248,0.00521196313456558
2020-11-14,Nordjylland,11215,65,0.0057958091841284,0.005244420030889734
2020-11-15,Nordjylland,9708,73,0.0075195714874330445,0.0050297656482023575
2020-11-16,Nordjylland,15642,59,0.003771896176959468,0.004877330606488525
2020-11-17,Nordjylland,15004,65,0.004332178085843775,0.004686865468713649
2020-11-18,Nordjylland,14935,52,0.0034817542684968195,0.004339997717648204
2020-11-19,Nordjylland,12264,45,0.003669275929549902,0.0032657732194434834
2020-03-04,Sjlland,16,1,0.0625,0.027536014405762303
2020-03-05,Sjlland,38,0,0,0.0656312525010004
2020-03-06,Sjlland,17,1,0.058823529411764705,0.11226280834914612
2020-03-07,Sjlland,10,0,0,0.1516214089322365
2020-03-08,Sjlland,15,4,0.26666666666666666,0.16621200126673125
2020-03-09,Sjlland,93,37,0.3978494623655914,0.1754285911284824
2020-03-10,Sjlland,98,27,0.2755102040816326,0.17195133815832883
2020-03-11,Sjlland,164,27,0.16463414634146342,0.18757633815832883
2020-03-12,Sjlland,93,6,0.06451612903225806,0.1628322349095527
2020-03-13,Sjlland,87,3,0.034482758620689655,0.12400380030990639
2020-03-14,Sjlland,64,7,0.109375,0.0965499616315779
2020-03-15,Sjlland,107,10,0.09345794392523364,0.08636413120184504
2020-03-16,Sjlland,119,15,0.12605042016806722,0.08099123128243854
2020-03-17,Sjlland,120,10,0.08333333333333333,0.09114448798741938
2020-03-18,Sjlland,150,14,0.09333333333333334,0.09096350343143482
2020-03-19,Sjlland,223,6,0.026905829596412557,0.09488081442484729
2020-03-20,Sjlland,180,19,0.10555555555555556,0.08699265916274244
2020-03-21,Sjlland,74,8,0.10810810810810811,0.08775503307782573
2020-03-22,Sjlland,91,11,0.12087912087912088,0.09126258243903362
2020-03-23,Sjlland,240,17,0.07083333333333333,0.09721775789122224
2020-03-24,Sjlland,203,18,0.08866995073891626,0.09684427516479834
2020-03-25,Sjlland,246,29,0.11788617886178862,0.10156832694767363
2020-03-26,Sjlland,277,19,0.06859205776173286,0.09982783141835824
2020-03-27,Sjlland,272,28,0.10294117647058823,0.10326810583320892
2020-03-28,Sjlland,170,24,0.1411764705882353,0.10102049290889432
2020-03-29,Sjlland,138,15,0.10869565217391304,0.09349638040068849
2020-03-30,Sjlland,590,56,0.09491525423728814,0.0960784673871076
2020-03-31,Sjlland,521,38,0.07293666026871401,0.0918946408820013
2020-04-01,Sjlland,506,33,0.06521739130434782,0.08569005378400421
2020-04-02,Sjlland,750,65,0.08666666666666667,0.08185041516175691
2020-04-03,Sjlland,706,52,0.07365439093484419,0.08176414702007416
2020-04-04,Sjlland,266,26,0.09774436090225563,0.08037974175154665
2020-04-05,Sjlland,220,18,0.08181818181818182,0.08195530503818989
2020-04-06,Sjlland,668,63,0.09431137724550898,0.0825613656442505
2020-04-07,Sjlland,838,53,0.06324582338902147,0.08537264312974895
2020-04-08,Sjlland,682,52,0.07624633431085044,0.08080765924145679
2020-04-09,Sjlland,209,19,0.09090909090909091,0.08145700989080742
2020-04-10,Sjlland,225,21,0.09333333333333334,0.07972563897315155
2020-04-11,Sjlland,228,15,0.06578947368421052,0.08124952755732862
2020-04-12,Sjlland,220,19,0.08636363636363636,0.07720338303916512
2020-04-13,Sjlland,219,18,0.0821917808219178,0.07056557640135849
2020-04-14,Sjlland,690,51,0.07391304347826087,0.06766154212211198
2020-04-15,Sjlland,626,30,0.04792332268370607,0.0704446627142901
2020-04-16,Sjlland,540,24,0.044444444444444446,0.07151430504606836
2020-04-17,Sjlland,589,43,0.0730050933786078,0.06583016876509777
2020-04-18,Sjlland,258,22,0.08527131782945736,0.06043737998428601
2020-04-19,Sjlland,309,29,0.09385113268608414,0.05680571310567395
2020-04-20,Sjlland,849,36,0.04240282685512368,0.053915517479400835
2020-04-21,Sjlland,1272,46,0.036163522012578615,0.04501714310381983
2020-04-22,Sjlland,1511,34,0.022501654533421574,0.03420915264466658
2020-04-23,Sjlland,2065,50,0.024213075060532687,0.02227380335173668
2020-04-24,Sjlland,3266,35,0.010716472749540722,0.019144444062141438
2020-04-25,Sjlland,2392,23,0.009615384615384616,0.015604790095792357
2020-04-26,Sjlland,1844,19,0.010303687635574838,0.013589788211512507
2020-04-27,Sjlland,2976,61,0.02049731182795699,0.011900082893521905
2020-04-28,Sjlland,2547,29,0.011385944248135061,0.012440752513988577
2020-04-29,Sjlland,2501,21,0.008396641343462616,0.014482507132000411
2020-04-30,Sjlland,2503,31,0.012385137834598482,0.014630581210570719
2020-05-01,Sjlland,1724,25,0.014501160092807424,0.013250980721017437
2020-05-02,Sjlland,1213,29,0.023907666941467436,0.013766662329834476
2020-05-03,Sjlland,970,11,0.01134020618556701,0.01355828790241501
2020-05-04,Sjlland,2583,28,0.01084010840108401,0.013690575081261295
2020-05-05,Sjlland,2334,35,0.014995715509854327,0.013086691154108765
2020-05-06,Sjlland,2162,15,0.006938020351526364,0.011119631426460027
2020-05-07,Sjlland,2404,32,0.013311148086522463,0.01095361869257132
2020-05-08,Sjlland,876,9,0.010273972602739725,0.010195753971066961
2020-05-09,Sjlland,1085,11,0.010138248847926268,0.008787238445519497
2020-05-10,Sjlland,786,8,0.010178117048346057,0.008749451437249232
2020-05-11,Sjlland,2168,12,0.005535055350553505,0.008088553642542195
2020-05-12,Sjlland,1947,10,0.005136106831022085,0.007802876367648947
2020-05-13,Sjlland,1948,13,0.006673511293634497,0.007572952910543428
2020-05-14,Sjlland,1612,14,0.008684863523573201,0.007217837288252233
2020-05-15,Sjlland,1692,14,0.008274231678486997,0.006975774309361694
2020-05-16,Sjlland,938,8,0.008528784648187633,0.006848978985576353
2020-05-17,Sjlland,910,7,0.007692307692307693,0.0067702557978559725
2020-05-18,Sjlland,2083,8,0.003840614498319731,0.0060978074004095
2020-05-19,Sjlland,1883,8,0.004248539564524694,0.005987585664683215
2020-05-20,Sjlland,1960,12,0.006122448979591836,0.005256754898267332
2020-05-21,Sjlland,1257,5,0.003977724741447892,0.004781139762966333
2020-05-22,Sjlland,1866,14,0.007502679528403001,0.004498211841437664
2020-05-23,Sjlland,1172,4,0.0034129692832764505,0.004307250995637962
2020-05-24,Sjlland,1146,5,0.004363001745200698,0.003964919638981919
2020-05-25,Sjlland,2688,5,0.0018601190476190475,0.003882818118518115
2020-05-26,Sjlland,2404,7,0.0029118136439267887,0.003651792509820935
2020-05-27,Sjlland,2147,8,0.0037261294829995344,0.004460308418661627
2020-05-28,Sjlland,2057,7,0.003403014098201264,0.004670008710788307
2020-05-29,Sjlland,1869,11,0.005885500267522739,0.005282722570352117
2020-05-30,Sjlland,992,9,0.009072580645161291,0.0057989328328254056
2020-05-31,Sjlland,1029,6,0.0058309037900874635,0.006492285709351823
2020-06-01,Sjlland,1301,8,0.006149116064565719,0.006470968851815169
2020-06-02,Sjlland,2452,16,0.0065252854812398045,0.005997661280294925
2020-06-03,Sjlland,2098,18,0.008579599618684462,0.004968601027915408
2020-06-04,Sjlland,1844,6,0.0032537960954446853,0.004135614772188627
2020-06-05,Sjlland,1555,4,0.002572347266881029,0.0033692144380349817
2020-06-06,Sjlland,1070,2,0.001869158878504673,0.0026943151614006724
2020-06-07,Sjlland,889,0,0,0.0019629734462252844
2020-06-08,Sjlland,2550,2,7.84313725490196e-4,0.002117766775103238
2020-06-09,Sjlland,2221,4,0.0018009905447996398,0.002028762556804723
2020-06-10,Sjlland,2023,7,0.0034602076124567475,0.002464892326768722
2020-06-11,Sjlland,2075,9,0.004337349397590362,0.002722060900768979
2020-06-12,Sjlland,2052,4,0.001949317738791423,0.002831585905032026
2020-06-13,Sjlland,1219,6,0.004922067268252666,0.002986163155986749
2020-06-14,Sjlland,1111,2,0.0018001800180018,0.003162276298338171
2020-06-15,Sjlland,2579,4,0.0015509887553315238,0.0029256499768899884
2020-06-16,Sjlland,2428,7,0.002883031301482702,0.0036909447150613897
2020-06-17,Sjlland,2557,12,0.004692999608916699,0.003383518405667162
2020-06-18,Sjlland,2238,6,0.002680965147453083,0.0032334391441535193
2020-06-19,Sjlland,2053,15,0.007306380905991232,0.003095167947535979
2020-06-20,Sjlland,1444,4,0.002770083102493075,0.0027315362934898827
2020-06-21,Sjlland,1334,1,7.496251874062968e-4,0.0023299394355463555
2020-06-22,Sjlland,3430,2,5.830903790087463e-4,0.0020130819806191956
2020-06-23,Sjlland,2962,1,3.3760972316002703e-4,0.0011284855837824057
2020-06-24,Sjlland,2657,5,0.001881821603312006,7.32759426283395e-4
2020-06-25,Sjlland,2160,1,4.62962962962963e-4,6.256701137967811e-4
2020-06-26,Sjlland,1795,2,0.0011142061281337048,6.635909560706391e-4
2020-06-27,Sjlland,1109,0,0,9.029445745968471e-4
2020-06-28,Sjlland,1032,0,0,6.341129169808463e-4
2020-06-29,Sjlland,2357,2,8.485362749257531e-4,5.679753508432801e-4
2020-06-30,Sjlland,1987,4,0.0020130850528434826,4.0880304682417947e-4
2020-07-01,Sjlland,2058,0,0,4.0880304682417947e-4
2020-07-02,Sjlland,1715,0,0,4.0880304682417947e-4
2020-07-03,Sjlland,1538,0,0,3.524302166794785e-4
2020-07-04,Sjlland,1130,0,0,6.484663770183811e-5
2020-07-05,Sjlland,1019,0,0,2.0770378055898098e-4
2020-07-06,Sjlland,2203,1,4.5392646391284613e-4,9.110485758074962e-4
2020-07-07,Sjlland,1938,0,0,0.0012187645539596618
2020-07-08,Sjlland,2000,2,0.001,0.0014734118674305046
2020-07-09,Sjlland,1828,9,0.004923413566739606,0.002248966388913365
2020-07-10,Sjlland,1857,4,0.002154011847065159,0.002702343969556667
2020-07-11,Sjlland,1122,2,0.0017825311942959,0.0030454206815094596
2020-07-12,Sjlland,921,5,0.0054288816503800215,0.0031559686701062286
2020-07-13,Sjlland,2481,9,0.0036275695284159614,0.0030788850953712477
2020-07-14,Sjlland,2082,5,0.0024015369836695487,0.003479434575112701
2020-07-15,Sjlland,2255,4,0.0017738359201773836,0.004712882499737095
2020-07-16,Sjlland,2053,9,0.00438382854359474,0.00483418896480132
2020-07-17,Sjlland,2017,10,0.00495785820525533,0.004703711935289065
2020-07-18,Sjlland,1248,13,0.010416666666666666,0.0046460640801937
2020-07-19,Sjlland,1115,7,0.006278026905829596,0.004788020045207896
2020-07-20,Sjlland,2579,7,0.002714230321830167,0.004523056606325982
2020-07-21,Sjlland,2002,4,0.001998001998001998,0.0039677431215128164
2020-07-22,Sjlland,2168,6,0.0027675276752767526,0.0034928191093547617
2020-07-23,Sjlland,1977,5,0.0025290844714213456,0.00279801914523645
2020-07-24,Sjlland,1868,2,0.0010706638115631692,0.0034695429853409273
2020-07-25,Sjlland,1269,9,0.0070921985815602835,0.004612685557054928
2020-07-26,Sjlland,1414,2,0.0014144271570014145,0.004907968884961256
2020-07-27,Sjlland,2967,22,0.00741489720256151,0.005755355032482161
2020-07-28,Sjlland,2600,26,0.01,0.00632138984110626
2020-07-29,Sjlland,2689,13,0.004834510970621049,0.00653071250269964
2020-07-30,Sjlland,3073,26,0.008460787504067686,0.007028931592315684
2020-07-31,Sjlland,2583,13,0.005032907471931862,0.007124624918788736
2020-08-01,Sjlland,1636,14,0.008557457212713936,0.0065286929573280484
2020-08-02,Sjlland,1836,9,0.004901960784313725,0.006153406464205584
2020-08-03,Sjlland,3587,29,0.008084750487872874,0.006002678695994639
2020-08-04,Sjlland,3603,21,0.005828476269775187,0.005546849809026928
2020-08-05,Sjlland,3624,8,0.002207505518763797,0.0048251697439578665
2020-08-06,Sjlland,4321,32,0.007405693126591067,0.004379083836285188
2020-08-07,Sjlland,3800,7,0.0018421052631578947,0.0036101155437149373
2020-08-08,Sjlland,2282,8,0.0035056967572304996,0.0034694643896904637
2020-08-09,Sjlland,2248,4,0.0017793594306049821,0.0033213081705840255
2020-08-10,Sjlland,3701,10,0.0027019724398811133,0.0023428053705196092
2020-08-11,Sjlland,3716,18,0.004843918191603875,0.002571773460034736
2020-08-12,Sjlland,4272,5,0.0011704119850187266,0.0024226801370163453
2020-08-13,Sjlland,3596,2,5.561735261401557e-4,0.002587597416298857
2020-08-14,Sjlland,4064,14,0.0034448818897637795,0.0023809574650181997
2020-08-15,Sjlland,2437,6,0.0024620434961017644,0.002127854383443891
2020-08-16,Sjlland,2386,7,0.002933780385582565,0.0020857464916636324
2020-08-17,Sjlland,4779,6,0.0012554927809165098,0.002372935354638211
2020-08-18,Sjlland,4557,14,0.0030721966205837174,0.0020581835234246616
2020-08-19,Sjlland,4568,4,8.756567425569177e-4,0.0019352540919782577
2020-08-20,Sjlland,4286,11,0.0025664955669622027,0.0017166438614564378
2020-08-21,Sjlland,4027,5,0.0012416190712689348,0.001704535136656518
2020-08-22,Sjlland,3122,5,0.0016015374759769379,0.00139297356187998
2020-08-23,Sjlland,2850,4,0.0014035087719298245,0.0015614888499217133
2020-08-24,Sjlland,5125,6,0.0011707317073170731,0.0013974808712574071
2020-08-25,Sjlland,4488,4,8.9126559714795e-4,0.0015262291671985797
2020-08-26,Sjlland,4379,9,0.0020552637588490525,0.0014059921591237153
2020-08-27,Sjlland,4935,7,0.0014184397163120568,0.0014791635934566741
2020-08-28,Sjlland,4200,9,0.002142857142857143,0.0015963662699082174
2020-08-29,Sjlland,2632,2,7.598784194528875e-4,0.0019879334839365383
2020-08-30,Sjlland,2610,5,0.0019157088122605363,0.0021485601238829264
2020-08-31,Sjlland,4520,9,0.001991150442477876,0.002408346496489435
2020-09-01,Sjlland,4405,16,0.0036322360953461976,0.002734700329649263
2020-09-02,Sjlland,4403,14,0.003179650238473768,0.003416182518449422
2020-09-03,Sjlland,4634,15,0.0032369443245576176,0.003994258281274646
2020-09-04,Sjlland,5195,23,0.004427333974975939,0.005270313254238864
2020-09-05,Sjlland,3074,17,0.005530253741054001,0.00598210073338159
2020-09-06,Sjlland,3019,18,0.0059622391520370984,0.006145291858532864
2020-09-07,Sjlland,6042,66,0.010923535253227408,0.006771721414954947
2020-09-08,Sjlland,5804,50,0.00861474844934528,0.006609390877996532
2020-09-09,Sjlland,5553,24,0.004321988114532685,0.006494732694169556
2020-09-10,Sjlland,6560,50,0.007621951219512195,0.0061356950226514025
